CustomerAccountNumber,OwnerContactID,AccountTierLevelNum,AccountTierLevelDesc,AccountTypeCode,AccountTypeDescription,AccountCategoryCode,AccountCategoryDescription,FreezeCode,FreezeDesc,AdminOfficerContactID,AdministratorName,ActiveFlag,DateOpened,ClosedDate,ClosedFlag,CustomerDescriptionLine1,CustomerDescriptionLine2,CustomerDescriptionLine3,CustomerDescriptionLine4,ValidFrom,StatementDateTime
960U070000,70000,305,Education,400,IIM Accounts,103,House,W03,WAU = NCOA,1,John Smith,0,2023-05-25,2017-12-09,0,Economy of enough candidate soon baby Co,Face sister simply none on Without senio,While huge organization night think blue,Everything anyone individual Drug the no,03/24/2023 02:18:29.964,08/19/2023 10:56:52.121
960U070001,70001,302,Operations & Maintenance,500,IIM POOL ACCOUNTS,105,Escrow,W06,WAU = Fee Only,1,John Smith,0,2001-07-15,2010-09-06,0,Five fight produce federal knowledge hea,Try if phone keep image animal sort Spri,Sure now nice player nor effect which Cl,Sit break expect why These site case iss,12/09/2023 14:14:09.548,06/30/2023 01:53:00.708
960U070002,70002,305,Estate,300,House Accounts,105,Alaskan Native Escrow Sttlmnt,W03,WAU = Fee Only,1,John Smith,0,2016-04-04,2017-07-18,0,Word rate production film nearly Thank s,Set kid day three station strategy throw,Usually job radio too realize series sch,We result age couple country Country att,02/11/2024 17:13:47.289,04/30/2023 19:40:54.777
960U070003,70003,102,Education,300,Tribal Accounts,202,Tribal Deposit Fund,W06,WAU = NCOA,1,John Smith,0,2000-08-09,2002-03-25,0,Morning after often experience worry Wro,Finally mission world seek threat book o,Main network gas yet last plan again Hit,Building answer ten break price Together,01/18/2023 19:30:39.546,03/31/2024 22:28:30.480
960U070004,70004,315,Estate,400,Tribal Accounts,103,Forestry Management Deduction,W03,WAU = Correspondence Check Return,1,John Smith,0,2000-10-01,2011-10-05,0,There son church action somebody generat,Of itself happy late according develop E,Subject today visit next current future ,Bill join figure trial other behavior ag,01/29/2024 05:48:45.540,04/22/2023 15:57:38.305
960U070005,70005,305,Community Development,200,IIM Accounts,105,Oil & Gas,W06,WAU = Fee Only,1,John Smith,0,2000-04-01,2003-12-02,0,Win point remain sense impact Really und,Travel information fact seek speech spec,Protect detail home this light rather ca,Chair positive key term walk against som,09/05/2023 15:23:34.552,09/19/2023 20:08:28.421
960U070006,70006,305,Operations & Maintenance,300,Tribal Accounts,101,Tribal Deposit Fund,KAP,WAU = Awaiting Address Confim,1,John Smith,0,2017-03-21,2009-03-11,0,Both bag baby mother Increase feeling tr,Save surface car skill effortTheir curre,Relationship four key himself between ma,Receive particularly age theory weight D,01/08/2024 10:56:46.888,08/21/2023 19:07:41.319
960U070007,70007,102,Adult Non-Compos Mentis,400,Tribal Accounts,101,Alaskan Native Escrow Sttlmnt,W06,Kennerly Appeal Pending,1,John Smith,0,2020-02-26,2008-12-22,0,Value Mr the bit lay any manage seriousT,Tell analysis including future wait issu,Career far race person state Less reflec,Nor decide go face note Whose involve co,02/22/2024 02:44:38.441,10/13/2023 22:52:08.833
960U070008,70008,102,Community Development,100,House Accounts,201,House,W06,WAU = Correspondence Check Return,1,John Smith,0,2017-12-05,2019-09-12,0,Start smile table PM Range argue up whil,Clearly Congress child test possible ris,West Mrs star oil moment serious Past ot,Various consumer pressure several system,02/28/2024 13:34:30.816,01/10/2023 12:37:24.028
960U070009,70009,103,Adult Non-Compos Mentis,300,IIM POOL ACCOUNTS,105,Forestry Management Deduction,KAP,WAU = Fee Only,1,John Smith,0,2015-08-31,2013-09-26,0,Toward trial look red Movement tell set ,Provide plan exist others fill clearly h,Light draw manager perform section Impor,Doctor teacher form difficult pass to Ne,02/28/2024 14:09:00.022,11/14/2023 23:43:20.955
960U070010,70010,305,Operations & Maintenance,100,House Accounts,201,Holding Account for Ad Valerom,W06,Kennerly Appeal Pending,1,John Smith,0,2018-10-28,2004-11-13,0,Together to black alone someone artist n,Investment wall open parent Product natu,Learn condition statement dream actually,Suffer short yard hope election step Thr,04/16/2023 03:39:06.518,07/25/2023 05:40:41.550
960U070011,70011,305,Operations & Maintenance,100,IIM POOL ACCOUNTS,103,Tribal Deposit Fund,W03,WAU = Correspondence Check Return,1,John Smith,0,2012-09-15,2001-07-24,0,Certain support prevent movie system hap,Stock approach type relationship appear ,Watch security story right with drive Pr,Among physical beautiful future event to,03/21/2023 17:54:22.550,07/22/2023 15:39:42.407
960U070012,70012,302,Education,300,Tribal Accounts,103,Forestry Management Deduction,W06,Kennerly Appeal Pending,1,John Smith,0,2015-01-11,2005-01-17,0,Beat she explain popular purpose find lo,Among yard hotel owner roleYour first an,Show whose Congress evening wish ability,Off this model pattern also drive Confer,02/12/2023 05:14:52.801,11/02/2023 19:11:32.451
960U070013,70013,315,Community Development,300,Tribal Accounts,202,Alaskan Native Escrow Sttlmnt,W01,WAU = NCOA,1,John Smith,0,2011-07-22,2012-12-18,0,Now trade general together along star Ow,Relationship bag about and not Dark read,Yes fear home raise college State rule f,Cultural must hotel happy daughter conce,08/02/2023 03:05:24.795,09/15/2023 05:31:01.966
960U070014,70014,302,Operations & Maintenance,500,House Accounts,101,Oil & Gas,KAP,WAU = Correspondence Check Return,1,John Smith,0,2005-12-23,2001-06-15,0,Thought investment least sufferBut audie,Hold learn thank Democratic one beyond b,You firm feel suggest past Party couple ,Best street thousand remain Someone big ,01/28/2023 23:11:06.142,03/16/2023 15:51:46.081
960U070015,70015,102,Community Development,300,House Accounts,201,Escrow,W06,WAU = Correspondence Check Return,1,John Smith,0,2019-05-10,2019-03-25,0,Throw thank both bar Mrs threat Model wi,Story no account alone Why exist green o,Impact at all office company manage Test,Instead some near employee Ball allow of,03/28/2023 04:45:31.185,02/09/2024 02:24:59.377
960U070016,70016,103,Community Development,100,House Accounts,202,Oil & Gas,W06,WAU = NCOA,1,John Smith,0,2008-12-31,2018-01-12,0,Quickly arm institution Someone improve ,Option wide skill probably On join follo,Family campaign arm bag plan Suggest sta,White mother final feel who Size suggest,02/12/2024 11:49:46.690,09/27/2023 22:57:05.135
960U070017,70017,302,Community Development,100,IIM Accounts,201,Tribal Deposit Fund,W03,WAU = Awaiting Address Confim,1,John Smith,0,2018-01-16,2017-10-31,0,Site true particular city purpose off de,Anything when hot series fire Church eas,Arrive necessary forget away Over bit fl,Article get rate I leg image anyHard sta,05/10/2023 05:12:36.099,04/09/2023 02:04:58.317
960U070018,70018,315,Operations & Maintenance,300,IIM Accounts,201,Holding Account for Ad Valerom,W01,WAU = Fee Only,1,John Smith,0,2006-05-29,2002-08-26,0,Sure director art really Party score sty,Figure green follow adult Product need s,Sense word into worry resource Pick ther,Spring huge head point need north Operat,07/30/2023 03:32:22.162,01/01/2024 23:49:09.169
960U070019,70019,305,Estate,400,Tribal Accounts,201,Escrow,W06,WAU = Correspondence Check Return,1,John Smith,0,2005-02-07,2015-01-11,0,Seem example help form if Chair past tra,Information often structure power repres,Card point cold Player among bed degree ,Old growth accept thousand whatever alon,11/28/2023 03:25:52.361,01/04/2024 09:40:30.177
